PAINEL DE STATUS DA FROTA;;;;;;;;
Cavalo;Prancha;Motorista;Localização;Destino;Status;Km rodado;Cliente;Observação
CVM-001;PB-001;Danilo Almeida;Pouso Alegre/MG;Pouso Alegre/MG;Ag. Descarregar;124km;XCMG;Aguardando para realizar entrega na XCMG
CVM-002;PB-002;Edmilson Ferreira;Pouso Alegre/MG;Pouso Alegre/MG;Ag. Descarregar;124km;XCMG;Aguardando para realizar entrega na XCMG
CVM-003;PB-003;Josevaldo José;Pouso Alegre/MG;Pouso Alegre/MG;Ag. Descarregar;127km;XCMG;Aguardando para realizar entrega na XCMG
CVM-004;PB-004;Manoel Nilo;Limeira/SP;;Manutenção;23km;;Realizando revisão na Volvo
