PAINEL DE STATUS DA FROTA;;;;;;;;
Cavalo;Prancha;Motorista;Localização;Destino;Status;Km rodado;Cliente;Observação
CVM-001;PB-001;Danilo Almeida;Três Corações/MG;Pouso Alegre/MG;Carregado;108km;XCMG;275km do destino
CVM-002;PB-002;Eliel Rodrigues;Buenópolis/MG;Pouso Alegre/MG;Direcionado;352km;;648km do destino
CVM-003;PB-003;Josevaldo José;Três Corações/MG;Pouso Alegre/MG;Carregado;123km;XCMG;275km do destino
CVM-004;PB-004;Francisco Aurélio;Buenópolis/MG;Pouso Alegre/MG;Direcionado;362km;;648km do destino
